2026-01-21 18:40:29,134.0,118,0,150,0,0,0
2026-01-21 18:41:17,134.0,118,0,150,0,0,0
2026-01-21 18:42:19,134.0,118,0,150,0,0,0
2026-01-21 18:43:18,134.0,118,0,150,0,0,0
2026-01-21 18:44:17,134.0,118,0,150,0,0,0
2026-01-21 18:45:17,134.0,118,0,150,0,0,0
2026-01-21 18:50:15,134.0,118,0,150,0,0,0
2026-01-21 18:50:58,134.0,118,0,150,0,0,0
